aid,author,era,nid,rank,rank_date,tags,title,vip_date,word_count,xx,yc
4744409,西阿阿娇,幻想未来,6907393,47,2023-02-24,"异能,末世,女强,爽文",我成了丧尸王黑化路上的绊脚石,2023-02-21,27.85万,言情,原创
2097210,喝茶的垂耳兔,幻想未来,6871942,48,2023-02-24,"生子,幻想空间,甜文,爽文",战神意外被标记怀崽了,2023-02-21,24.6万,纯爱,原创
5327191,终幕半亦,幻想未来,7607529,49,2023-02-24,"西方名著,灵异神怪,恐怖,美食",舌尖上的克苏鲁,2023-02-21,18.58万,无CP,衍生
2392195,禾刀,近代现代,7611131,50,2023-02-24,"破镜重圆,婚恋",如果不是和我,2023-02-21,9.75万,言情,原创
3758334,鸦寄,近代现代,5627106,51,2023-02-24,"都市情缘,豪门世家,情有独钟,婚恋",你才病了,2023-02-21,8.68万,言情,原创
3930182,迟暮年,近代现代,7094215,52,2023-02-24,"豪门世家,穿书,爽文,逆袭",反套路霸道总裁文[穿书],2023-02-21,15.65万,言情,原创
4792230,藏镜,近代现代,6982396,53,2023-02-24,"现代架空,都市异闻,奇谭,玄学",特案组,2023-02-21,27.16万,言情,原创
1600719,知白守,架空历史,4332239,54,2023-02-24,"仙侠修真,爽文,升级流,逆袭",在仙界当卧底,2023-02-21,22.78万,无CP,原创
2295478,柒探,幻想未来,7677019,19,2023-02-11,"种田文,异能,励志人生,异闻传说",穿到提瓦特我靠吃日落果变强[原神],2023-02-08,8.62万,纯爱,衍生
2404683,相濡以沫w,近代现代,4147565,18,2023-02-10,"穿越时空,种田文,年代文",六零年代败家子,2023-02-07,7.52万,言情,原创
5049113,谢小南,近代现代,7633976,19,2023-02-10,"因缘邂逅,系统,异想天开,柯南",网恋对象是松田,2023-02-07,12.87万,言情,衍生
3500795,渣鹤,架空历史,6897055,20,2023-02-10,"情有独钟,仙侠修真,甜文,穿书",那个圣父不可能这么疯,2023-02-07,8.44万,言情,原创
1626006,岁萝,架空历史,3859656,21,2023-02-10,"宫廷侯爵,爱情战争,穿书,成长",她是白月光女配,2023-02-07,18.29万,言情,原创
2039723,燕云客,架空历史,7695220,22,2023-02-10,"宫廷侯爵,情有独钟,甜文,朝堂之上",宦海无边,2023-02-07,11.07万,言情,原创
4073903,山横小青野,架空历史,6495181,23,2023-02-10,"强强,年下,情有独钟,仙侠修真",被全世界遗忘后我成了救世主,2023-02-07,10.21万,纯爱,原创
4747165,虞予er,近代现代,7012444,24,2023-02-10,"豪门世家,情有独钟,天作之合,甜文",夭桃秾李,2023-02-07,6.8万,言情,原创
4857886,麦秀两岐,近代现代,7482022,25,2023-02-10,"强强,娱乐圈,爽文",无限回来后花瓶女星爆红了,2023-02-07,17.84万,言情,原创
5224732,雅臣,架空历史,7575816,26,2023-02-10,"欢喜冤家,仙侠修真,相爱相杀,史诗奇幻",我和大师兄中门对狙的日子,2023-02-07,16.31万,言情,原创
3492237,笔墨为锋,古色古香,7171058,27,2023-02-10,"年下,近水楼台,仙侠修真,爽文",魔尊不干了,2023-02-07,9.06万,百合,原创
4776545,星星祈妄,架空历史,7230549,28,2023-02-10,"宫廷侯爵,青梅竹马,系统,古代幻想",绑定系统后我扶竹马登基,2023-02-07,16.22万,纯爱,原创
4875294,长湦,架空历史,7423352,29,2023-02-10,"宫廷侯爵,情有独钟,天作之合,重生",表叔为夫,2023-02-07,22.23万,言情,原创
1824485,千褶流光,近代现代,6546040,30,2023-02-10,"情有独钟,甜文,爽文,萌宠",这只崽崽又丢了,2023-02-07,17.82万,纯爱,原创
5211133,五篼米,近代现代,7537231,21,2023-02-04,"都市情缘,情有独钟,娱乐圈,爽文",大师姐穿成全网黑后火出圈了,2023-02-01,14.76万,百合,原创
3267290,焰衣侯,架空历史,6990253,22,2023-02-04,"近水楼台,天作之合,甜文",娇软表姑娘,2023-02-01,14.23万,言情,原创
5368933,赵赵赵明明德,近代现代,7664562,23,2023-02-04,"英美衍生,西方罗曼,现代架空,超级英雄",[综英美]来到地球后发现亲爹是全球首富,2023-02-01,16.73万,无CP,衍生
2090160,祈祭,幻想未来,6643664,24,2023-02-04,"综漫,家教,异能,文野",异能力为脑髓地狱,2023-02-01,9.96万,无CP,衍生
4844479,星晏,幻想未来,6990440,22,2023-02-03,"强强,幻想空间",渣了五个大佬后,2023-01-31,8.82万,纯爱,原创
2324071,锯梨,架空历史,6850516,23,2023-02-03,"虐恋情深,爱情战争",贵妃在逃,2023-01-31,8.95万,言情,原创
5260372,咋雨,幻想未来,7603560,24,2023-02-03,"灵异神怪,奇幻魔幻,游戏网游,大冒险",[原神]流浪与流浪者之歌,2023-01-31,9.03万,纯爱,衍生
2414128,闲狐,近代现代,5064855,25,2023-02-03,"豪门世家,娱乐圈,业界精英,甜文",影帝的秘密情人今天也想公开,2023-01-31,8.06万,纯爱,原创
3840105,秦典,古色古香,7384578,26,2023-02-03,"清穿,前世今生,穿越时空,系统",皇十二女的兄控日常（清穿）,2023-01-31,10万,言情,原创
4674671,拾秋华,近代现代,7161149,27,2023-02-03,"都市情缘,情有独钟,爱情战争",恋爱脑和不高兴,2023-01-31,6.46万,言情,原创
3855999,金明之,近代现代,5924886,28,2023-02-03,"都市情缘,情有独钟,职场,业界精英",暗恋这件小事,2023-01-31,10.67万,言情,原创
4551140,超甜的岛,近代现代,7582129,29,2023-02-03,"情有独钟,欢喜冤家,甜文,校园",偷吻太阳,2023-01-31,33.63万,言情,原创
4693004,沙白甜,近代现代,6783521,30,2023-02-03,"天之骄子,娱乐圈,打脸,励志人生",咸鱼影后，武功爆红,2023-01-31,15.42万,言情,原创
930637,挥霍,近代现代,7352833,31,2023-02-03,"都市情缘,情有独钟,虐恋情深,婚恋",情已入画,2023-01-31,11.87万,言情,原创
3734654,翠皮西红柿紫菜蛋花儿汤,近代现代,6188842,32,2023-02-03,"生子,年下,因缘邂逅,娱乐圈",非常规标记,2023-01-31,11.05万,百合,原创
2699815,绮年,古色古香,4433594,22,2023-02-02,"宫廷侯爵,情有独钟,虐恋情深,传奇",长门无恨之陈阿娇,2023-01-30,18.02万,言情,原创
2607504,冬北北,近代现代,6776220,23,2023-02-02,甜文,长风燎原,2023-01-30,8.53万,言情,原创
5119023,金汤圆,架空历史,7329803,24,2023-02-02,"天之骄子,穿越时空,种田文,打脸",太子妃流放后咸鱼飞升,2023-01-30,25.14万,言情,原创
5298902,鱼逍七,幻想未来,7567338,25,2023-02-02,系统,异世荒芜我有女娲系统[基建],2023-01-30,20.6万,言情,原创
4043815,三尖塔,近代现代,5991914,26,2023-02-02,"都市情缘,情有独钟,欢喜冤家,天作之合",野火渡春风,2023-01-30,15.33万,言情,原创
4430446,赵朝朝,架空历史,7066145,27,2023-02-02,"穿越时空,美食,甜文,朝堂之上",将军府小厨娘,2023-01-30,22.54万,言情,原创
496153,落花浅笑,近代现代,7459507,28,2023-02-02,"情有独钟,天之骄子,甜文,爽文",他那么野,2023-01-30,12.84万,言情,原创
2039575,疏舒,架空历史,4310854,29,2023-02-02,"灵异神怪,欢喜冤家,洪荒,升级流",[洪荒]阐教小师“叔”,2023-01-30,10.18万,言情,衍生
4370425,唐半双,架空历史,6686434,30,2023-02-02,"穿越时空,美食,甜文,市井生活",槿记糖铺,2023-01-30,22.45万,言情,原创
66957,全糖咖啡,近代现代,6852167,31,2023-02-02,"无限流,甜文,悬疑推理,大冒险",正规恋爱组[无限],2023-01-30,30.34万,言情,原创
3320147,阿火因,近代现代,7024093,20,2023-01-30,"都市情缘,情有独钟,甜文",假正经,2023-01-27,12.19万,言情,原创
2443423,宴舟,架空历史,6036132,21,2023-01-30,"强强,重生,爽文,西幻",邪神竟是万人迷,2023-01-27,7.74万,纯爱,原创
4310112,乌畔,近代现代,6837615,22,2023-01-30,"都市情缘,情有独钟,娱乐圈,甜文",你侵犯了我的肖像权[娱乐圈],2023-01-27,40.99万,纯爱,原创
4712502,野沐,近代现代,7463176,23,2023-01-30,"豪门世家,天作之合,甜文,校园",他曾偷偷爱着我[校园],2023-01-27,15.43万,纯爱,原创
4659555,花入云柒,近代现代,6737741,26,2023-01-31,"娱乐圈,玄学",小蜗牛在选秀综艺当对照组,2023-01-28,27.45万,言情,原创
4981049,野阿陀,幻想未来,7216374,27,2023-01-31,"恐怖,爽文",梦游日记[无限],2023-01-28,14.62万,言情,原创
3543296,木向荣,架空历史,5998264,28,2023-01-31,"宫廷侯爵,励志人生,系统,甜文",驸马的奋斗日常（重生）,2023-01-28,33.89万,言情,原创
3127985,喻狸,近代现代,6442623,1,2023-01-28,"无限流,系统,快穿,爽文",疯子好多啊呜呜[无限],2023-01-25,8.05万,纯爱,原创
984254,明开夜合,近代现代,5322919,2,2023-01-28,"情有独钟,天之骄子,业界精英",十一年夏至,2023-01-25,7.13万,言情,原创
734735,斫染,近代现代,7440068,3,2023-01-28,"都市情缘,豪门世家,情有独钟,天作之合",反派病美人开始养生了,2023-01-25,8.89万,纯爱,原创
5247832,十月甜枣,古色古香,7554579,25,2023-02-17,"清穿,天作之合,穿越时空,甜文",清穿之八福晋,2023-02-14,12.15万,言情,原创
5058334,笨蛋鱼鱼,架空历史,7247870,26,2023-02-17,"天作之合,系统,甜文,穿书",救世系统她跟着反派跑了！,2023-02-14,9.14万,言情,原创
3225136,林以枳,幻想未来,5502042,27,2023-02-17,"异能,末世,游戏网游,未来架空",靠炼金术成为全球第一制作商[星际],2023-02-14,11.14万,言情,原创
4875594,辞叶宵,近代现代,7691743,28,2023-02-17,"情有独钟,天作之合,重生,甜文",与你天注定,2023-02-14,14.23万,百合,原创
2393909,葳林顿街,近代现代,6824938,29,2023-02-17,"都市情缘,甜文",拂晓,2023-02-14,17.66万,百合,原创
4901184,费浪,近代现代,7349347,30,2023-02-17,"花季雨季,情有独钟,破镜重圆,校园",放学后,2023-02-14,35.45万,纯爱,原创
5256971,匀也,近代现代,7507707,31,2023-02-17,"情有独钟,破镜重圆,青梅竹马,时尚流行",她的信徒,2023-02-14,22.39万,言情,原创
4007207,白桃在上,架空历史,7486715,32,2023-02-17,"穿越时空,仙侠修真,异能,甜文",我在修仙界当站姐,2023-02-14,22.85万,言情,原创
2465652,林千阳,幻想未来,4218062,33,2023-02-17,"穿越时空,女强,星际,爽文",我在星际种灵植,2023-02-14,35.62万,无CP,原创
5388254,塘花,近代现代,7693811,34,2023-02-17,"豪门世家,情有独钟,破镜重圆,业界精英",野草不尽,2023-02-14,12.72万,言情,原创
3086673,玉不逐流,近代现代,6318080,35,2023-02-17,"都市情缘,天之骄子,娱乐圈,甜文",泪痣CP[娱乐圈],2023-02-14,12.08万,言情,原创
3791852,有座庙,幻想未来,7259315,9,2023-01-29,"竞技,游戏网游,励志人生,成长",峡谷第一心脏[王者],2023-01-26,6.84万,言情,原创
2324093,三山何处,架空历史,5273381,10,2023-01-29,"系统,快穿",反派幼崽拯救计划,2023-01-26,7.47万,无CP,原创
1054919,消失绿缇,近代现代,5201210,11,2023-01-29,"情有独钟,天之骄子,业界精英,校园",瑰色危机,2023-01-26,7.17万,言情,原创
4210642,醉翁赐酒,近代现代,6531567,28,2023-02-01,"天之骄子,校园",无声告白,2023-01-29,5.41万,言情,原创
5055579,泠阁吖,近代现代,7360906,29,2023-02-01,"豪门世家,娱乐圈,重生,都市异闻",娇软白月光穿成作精替身[娱乐圈],2023-01-29,21.23万,言情,原创
3107504,旧酿,架空历史,6035587,28,2023-02-12,"种田文,甜文,穿书,小门小户",夫郎有点甜,2023-02-09,9.41万,纯爱,原创
2992622,寄欢,近代现代,6007054,29,2023-02-12,"豪门世家,情有独钟,破镜重圆,婚恋",月光沦陷,2023-02-09,6.62万,言情,原创
1346781,霸道种菜,近代现代,5644348,30,2023-02-12,"幻想空间,豪门世家,女配,甜文",女配觉醒后和反派he了,2023-02-09,6.91万,言情,原创
2718034,君潋儿,架空历史,4876948,31,2023-02-12,"宫廷侯爵,情有独钟,仙侠修真,重生",全三界都在嗑我和师父的CP,2023-02-09,21.94万,纯爱,原创
4781426,文过饰废,近代现代,7488455,32,2023-02-12,甜文,告诉桃花不用开了,2023-02-09,9.98万,言情,原创
5113507,灰色垂耳兔,近代现代,7354963,33,2023-02-12,"豪门世家,娱乐圈,甜文,穿书",穿成烂尾文里的炮灰受[穿书],2023-02-09,18.19万,纯爱,原创
4901775,云及,近代现代,7129962,34,2023-02-12,"欢喜冤家,励志人生,甜文,校园",耳机分你一只,2023-02-09,6.87万,言情,原创
2250537,全深,架空历史,4387457,35,2023-02-12,奇幻魔幻,不才，大妖崽崽都是我的,2023-02-09,10.95万,言情,原创
1810850,七六二,架空历史,3506779,36,2023-02-12,"破镜重圆,穿越时空,仙侠修真,东方玄幻",天才机械师穿成病美人,2023-02-09,19.62万,纯爱,原创
3292376,珩一笑,近代现代,7518782,37,2023-02-12,"都市情缘,情有独钟,天之骄子,甜文",深情里泊岸,2023-02-09,19.99万,言情,原创
5336030,喝点柠檬水吧,近代现代,7645684,38,2023-02-12,"情有独钟,天作之合,时尚流行,姐弟恋",和年下弟弟闪婚,2023-02-09,15.07万,言情,原创
4113615,流光樱桃,架空历史,6351166,29,2023-02-21,"宫廷侯爵,情有独钟,甜文",将军难撩,2023-02-18,9.5万,言情,原创
457536,我即江湖,架空历史,5440708,30,2023-02-21,"江湖恩怨,情有独钟,甜文,穿书",今天也靠抽卡活命[穿书],2023-02-18,9.58万,纯爱,原创
5021497,胡姬花,架空历史,7338139,31,2023-02-21,"强强,前世今生,重生,相爱相杀",魔尊他有性别认知障碍,2023-02-18,18.78万,纯爱,原创
1376321,韩七酒,架空历史,7062084,32,2023-02-21,"情有独钟,欢喜冤家,甜文,朝堂之上",穿成美娇娘的心头肉,2023-02-18,16.64万,百合,原创
3809776,观樱,架空历史,7374170,33,2023-02-21,"宫廷侯爵,天作之合,甜文",蛊心,2023-02-18,8.08万,言情,原创
4614108,在酒,架空历史,7232849,34,2023-02-21,边缘恋歌,偏执夺娇,2023-02-18,8.98万,言情,原创
2229020,雪妖君,古色古香,6219731,51,2023-02-19,"江湖恩怨,相爱相杀,悬疑推理,异闻传说",玲珑诀（武侠）,2023-02-16,24.09万,百合,原创
3471028,明月出云海,幻想未来,5759448,52,2023-02-19,"系统,升级流",我在异世通关游戏,2023-02-16,18.43万,言情,原创
4182489,月夜星橙,近代现代,7131764,53,2023-02-19,"竞技,甜文,爽文,直播",顶级中单，了解一下[电竞],2023-02-16,20.75万,纯爱,原创
3854451,笑沉绿蚁,架空历史,7553299,54,2023-02-19,"宫廷侯爵,情有独钟,市井生活,朝堂之上",纨绔同窗是大佬,2023-02-16,21.31万,言情,原创
777569,永暗,幻想未来,4638973,55,2023-02-19,"奇幻魔幻,女强,西幻",魔法少女和她的宠物,2023-02-16,11.66万,言情,原创
3708612,沈霖然,近代现代,7370510,56,2023-02-19,"恐怖,无限流,都市异闻,异闻传说",疯子的房间[无限],2023-02-16,14.98万,无CP,原创
1755270,瓜子猫,近代现代,6979558,18,2023-02-25,"情有独钟,婚恋,甜文,穿书",听说我不守A德,2023-02-22,8.75万,百合,原创
2689742,时还读我书,近代现代,7126867,19,2023-02-25,"豪门世家,娱乐圈,甜文,穿书",穿成火葬场文的前男友[穿书],2023-02-22,8.16万,纯爱,原创
4681485,十月昭昭,近代现代,6772435,20,2023-02-25,"豪门世家,恋爱合约,娱乐圈,甜文",协议闪婚后和影后一起上夫妻综艺,2023-02-22,8.4万,百合,原创
853926,未栖,古色古香,7039062,26,2023-02-15,"天作之合,穿越时空",与郭嘉,2023-02-12,24.08万,言情,原创
2810319,溯_,近代现代,6518010,27,2023-02-15,"生子,情有独钟,欢喜冤家,甜文",被装乖偏执攻发现我怀崽了,2023-02-12,10.3万,纯爱,原创
5359364,冼清秋,架空历史,7695488,28,2023-02-15,"宫廷侯爵,天作之合,重生,甜文",女将军的娇夫马甲掉了（双重生）,2023-02-12,7.75万,言情,原创
5377211,卖鱼干的粉红猫猫,幻想未来,7676762,29,2023-02-15,"幻想空间,灵异神怪,女强,爽文",玄学大佬封灵实录,2023-02-12,14.14万,言情,原创
5338842,风诉__,近代现代,7629268,30,2023-02-15,"幻想空间,花季雨季,边缘恋歌,校园",学校第一拽哥居然是omega,2023-02-12,22.91万,纯爱,原创
4174344,枝曳,近代现代,6496456,31,2023-02-15,"打脸,穿书,爽文,年代文",八十年代咸鱼对照组,2023-02-12,13.7万,言情,原创
3836313,尾翘,架空历史,6534080,32,2023-02-15,"宫廷侯爵,情有独钟,破镜重圆",与病秧子夫君和离后,2023-02-12,9.2万,言情,原创
3713961,姜橙橙,架空历史,5598179,33,2023-02-15,"穿越时空,复仇虐渣",白月光替身要改嫁,2023-02-12,12.23万,言情,原创
5293689,鑫鑫鑫子,架空历史,7605115,34,2023-02-15,"宫廷侯爵,天作之合,重生,甜文",掌中玉,2023-02-12,8.43万,言情,原创
3502693,寒痴,近代现代,6851346,32,2023-02-06,"综漫,竞技,少年漫,柯南",萩原家的运动系表妹,2023-02-03,18.71万,言情,衍生
1597277,碧水游水母,架空历史,7586988,33,2023-02-06,"穿越时空,仙侠修真,异能,爽文",全师门就我一个普通人,2023-02-03,8.78万,无CP,原创
4376168,耳刀东,架空历史,7046046,34,2023-02-06,异能,皇兄的白月光是女装大佬,2023-02-03,39.91万,言情,原创
3690692,烟落水,架空历史,5648755,35,2023-02-06,"仙侠修真,系统,甜文",可魔尊又有什么坏心眼呢,2023-02-03,11.36万,言情,原创
2082847,简馥,幻想未来,4735095,36,2023-02-06,"穿越时空,无限流,系统,升级流",百日求生游戏[无限],2023-02-03,9.13万,言情,原创
4374754,一个白羊,近代现代,6601177,24,2023-02-07,"都市情缘,虐恋情深,天作之合,校园",送你一张船票,2023-02-04,6.69万,百合,原创
4557808,吃个砂糖橘,架空历史,7457443,35,2023-02-05,"宫廷侯爵,天作之合,甜文",嫁良缘,2023-02-02,22.96万,言情,原创
3109063,我来鲨鱼了,近代现代,7471088,36,2023-02-05,"情有独钟,天作之合,系统,快穿",小可爱在修罗场找老公[快穿],2023-02-02,24.5万,纯爱,原创
2218851,月七兮,架空历史,4485788,37,2023-02-05,"前世今生,穿越时空,逆袭",炮灰女配不干了（快穿）,2023-02-02,23.9万,言情,原创
5348631,两只陈橘,近代现代,7636684,38,2023-02-05,"情有独钟,破镜重圆",暗恋航线,2023-02-02,16.32万,言情,原创
3212831,五十弦声,近代现代,7332193,39,2023-02-05,"都市情缘,情有独钟,近水楼台,甜文",失落与沉沦,2023-02-02,20.02万,言情,原创
